android.view.accessibility.AccessibilityNodeInfo@8002a466; boundsInParent: Rect(0, 0 - 1440, 211); boundsInScreen: Rect(0, 846 - 1440, 1057); packageName: com.yelp.android; className: android.widget.RelativeLayout; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/war_layout; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: true; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8002a0a5; boundsInParent: Rect(0, 0 - 603, 141); boundsInScreen: Rect(418, 881 - 1021, 1022); packageName: com.yelp.android; className: android.widget.TextView; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/war_stars_view; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003a76b; boundsInParent: Rect(0, 0 - 477, 225); boundsInScreen: Rect(0, 1061 - 477, 1286); packageName: com.yelp.android; className: android.widget.LinearLayout; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/photos_and_videos; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: true; longClickable: true; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_LONG_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003bdf1; boundsInParent: Rect(0, 0 - 84, 72); boundsInScreen: Rect(196, 1096 - 280, 1168); packageName: com.yelp.android; className: android.widget.TextView; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/value; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003c1b2; boundsInParent: Rect(0, 0 - 215, 72); boundsInScreen: Rect(131, 1179 - 346, 1251); packageName: com.yelp.android; className: android.widget.TextView; text: ADD PHOTO; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/label; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_NEXT_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_SET_SELECTION - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003ab2c; boundsInParent: Rect(0, 0 - 477, 225); boundsInScreen: Rect(481, 1061 - 958, 1286); packageName: com.yelp.android; className: android.widget.LinearLayout; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/check_in; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: true; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003c573; boundsInParent: Rect(0, 0 - 84, 72); boundsInScreen: Rect(677, 1096 - 761, 1168); packageName: com.yelp.android; className: android.widget.TextView; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/value; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003c934; boundsInParent: Rect(0, 0 - 174, 72); boundsInScreen: Rect(632, 1179 - 806, 1251); packageName: com.yelp.android; className: android.widget.TextView; text: CHECK IN; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/label; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_NEXT_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_SET_SELECTION - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003aeed; boundsInParent: Rect(0, 0 - 478, 225); boundsInScreen: Rect(962, 1061 - 1440, 1286); packageName: com.yelp.android; className: android.widget.LinearLayout; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/bookmark; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: true; longClickable: true; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_LONG_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003ccf5; boundsInParent: Rect(0, 0 - 84, 72); boundsInScreen: Rect(1159, 1096 - 1243, 1168); packageName: com.yelp.android; className: android.widget.TextView; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/value; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003d0b6; boundsInParent: Rect(0, 0 - 213, 72); boundsInScreen: Rect(1094, 1179 - 1307, 1251); packageName: com.yelp.android; className: android.widget.TextView; text: BOOKMARK; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/label; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_NEXT_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_SET_SELECTION - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8002865e; boundsInParent: Rect(0, 0 - 1440, 928); boundsInScreen: Rect(0, 1290 - 1440, 2196); packageName: com.yelp.android; className: android.widget.FrameLayout; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: true; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_LONG_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
android.view.accessibility.AccessibilityNodeInfo@8003b2ae; boundsInParent: Rect(0, 0 - 1440, 206); boundsInScreen: Rect(0, 1325 - 1440, 1531); packageName: com.yelp.android; className: android.widget.HorizontalScrollView; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.yelp.android:id/photo_classes_wrapper; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: true; actions: [AccessibilityAction: ACTION_FOCUS - null, AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SCROLL_FORWARD - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null, AccessibilityAction: ACTION_SCROLL_RIGHT - null]
android.view.accessibility.AccessibilityNodeInfo@8003dfba; boundsInParent: Rect(0, 0 - 304, 136); boundsInScreen: Rect(35, 1360 - 339, 1496); packageName: com.yelp.android; className: android.widget.LinearLayout; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: null; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: true; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_FOCUS - null, AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
